code,name,size,material,category
A39010108000600,环压外螺纹转换接头,DN80,304,环压
A39010108000800,环压外螺纹转换接头,DN80,304,环压
A39010110000100,环压外螺纹转换接头,DN100,304,环压
A39010110000200,环压外螺纹转换接头,DN100,304,环压
A39010110000300,环压外螺纹转换接头,DN100,304,环压
A39010110000400,环压外螺纹转换接头,DN100,304,环压
A39010110000500,环压外螺纹转换接头,DN100,304,环压
A39010110000600,环压外螺纹转换接头,DN100,304,环压
A39010110000900,环压外螺纹转换接头,DN100,304,环压
A39010201500100,环压内螺纹转换接头,DN15,304,环压
A39010201500200,环压内螺纹转换接头,DN15,304,环压
A39010202000100,环压内螺纹转换接头,DN20,304,环压
A39010202000200,环压内螺纹转换接头,DN20,304,环压
A39010202500100,环压内螺纹转换接头,DN25,304,环压
A39010202500200,环压内螺纹转换接头,DN25,304,环压
A39010202500300,环压内螺纹转换接头,DN25,304,环压
A39010203200100,环压内螺纹转换接头,DN32,304,环压
A39010203200200,环压内螺纹转换接头,DN32,304,环压
A39010203200300,环压内螺纹转换接头,DN32,304,环压
A39010203200400,环压内螺纹转换接头,DN32,304,环压
A39010204000100,环压内螺纹转换接头,DN40,304,环压
A39010204000200,环压内螺纹转换接头,DN40,304,环压
A39010204000300,环压内螺纹转换接头,DN40,304,环压
A39010204000400,环压内螺纹转换接头,DN40,304,环压
A39010204000500,环压内螺纹转换接头,DN40,304,环压
A39010205000100,环压内螺纹转换接头,DN50,304,环压
A39010205000200,环压内螺纹转换接头,DN50,304,环压
A39010205000300,环压内螺纹转换接头,DN50,304,环压
A39010205000400,环压内螺纹转换接头,DN50,304,环压
A39010205000500,环压内螺纹转换接头,DN50,304,环压
A39010205000600,环压内螺纹转换接头,DN50,304,环压
A39010206000100,环压内螺纹转换接头,DN60,304,环压
A39010206000200,环压内螺纹转换接头,DN60,304,环压
A39010206000300,环压内螺纹转换接头,DN60,304,环压
A39010206000400,环压内螺纹转换接头,DN60,304,环压
A39010206000500,环压内螺纹转换接头,DN60,304,环压
A39010206000600,环压内螺纹转换接头,DN60,304,环压
A39010206500100,环压内螺纹转换接头,DN65,304,环压
A39010206500200,环压内螺纹转换接头,DN65,304,环压
A39010206500300,环压内螺纹转换接头,DN65,304,环压
A39010206500400,环压内螺纹转换接头,DN65,304,环压
A39010206500500,环压内螺纹转换接头,DN65,304,环压
A39010206500600,环压内螺纹转换接头,DN65,304,环压
A39010206500700,环压内螺纹转换接头,DN65,304,环压
A39010208000100,环压内螺纹转换接头,DN80,304,环压
A39010208000200,环压内螺纹转换接头,DN80,304,环压
A39010208000300,环压内螺纹转换接头,DN80,304,环压
A39010208000400,环压内螺纹转换接头,DN80,304,环压
A39010208000500,环压内螺纹转换接头,DN80,304,环压
A39010208000600,环压内螺纹转换接头,DN80,304,环压
A39010208000800,环压内螺纹转换接头,DN80,304,环压
A39010210000100,环压内螺纹转换接头,DN100,304,环压
A39010210000200,环压内螺纹转换接头,DN100,304,环压
A39010210000300,环压内螺纹转换接头,DN100,304,环压
A39010210000400,环压内螺纹转换接头,DN100,304,环压
A39010210000500,环压内螺纹转换接头,DN100,304,环压
A39010210000600,环压内螺纹转换接头,DN100,304,环压
A39010301500100,环压螺母移动转换接头,DN15,304,环压
A39010302000100,环压螺母移动转换接头,DN20,304,环压
A39010302000200,环压螺母移动转换接头,DN20,304,环压
A39010302500300,环压螺母移动转换接头,DN25,304,环压
A39010302500400,环压螺母移动转换接头,DN25,304,环压
A39010303200300,环压螺母移动转换接头,DN32,304,环压
A39010303200400,环压螺母移动转换接头,DN32,304,环压
A39010304000500,环压螺母移动转换接头,DN40,304,环压
A39010305000600,环压螺母移动转换接头,DN50,304,环压
A39011101500010,环压凸面法兰转换接头(PN16),DN15,304,环压
A39011102000010,环压凸面法兰转换接头(PN16),DN20,304,环压
A39011102500010,环压凸面法兰转换接头(PN16),DN25,304,环压
A39011103200001,环压凸面法兰转换接头(PN16),DN32,304,环压
A39011103200010,环压凸面法兰转换接头(PN16),DN32,304,环压
A39011104000001,环压凸面法兰转换接头(PN16),DN40,304,环压
A39011104000010,环压凸面法兰转换接头(PN16),DN40,304,环压
A39011105000001,环压凸面法兰转换接头(PN16),DN50,304,环压
A39011105000010,环压凸面法兰转换接头(PN16),DN50,304,环压
A39011106000010,环压凸面法兰转换接头(PN16),DN60,304,环压
A39011106500001,环压凸面法兰转换接头(PN16),DN65,304,环压
A39011106500010,环压凸面法兰转换接头(PN16),DN65,304,环压
A39011108000001,环压凸面法兰转换接头(PN16),DN80,304,环压
A39011108000010,环压凸面法兰转换接头(PN16),DN80,304,环压
A39011110000010,环压凸面法兰转换接头(PN16),DN100,304,环压
A39020001500000,环压A型45°弯头,DN15,304,环压
A39020002000000,环压A型45°弯头,DN20,304,环压
A39020002500000,环压A型45°弯头,DN25,304,环压
A39020003200000,环压A型45°弯头,DN32,304,环压
A39020004000000,环压A型45°弯头,DN40,304,环压
A39020005000000,环压A型45°弯头,DN50,304,环压
A39020006000000,环压A型45°弯头,DN60,304,环压
A39020006500000,环压A型45°弯头,DN65,304,环压
A39020008000000,环压A型45°弯头,DN80,304,环压
A39020010000000,环压A型45°弯头,DN100,304,环压
A39030001500000,环压A型90°弯头,DN15,304,环压
A39030002000000,环压A型90°弯头,DN20,304,环压
A39030002001500,环压异径90°弯头,DN20*15,304,环压
A39030002500000,环压A型90°弯头,DN25,304,环压
A39030002501600,环压异径90°弯头,DN25*15,304,环压
A39030002502000,环压异径90°弯头,DN25*20,304,环压
A39030003200000,环压A型90°弯头,DN32,304,环压
A39030003201500,环压异径90°弯头,DN32*15,304,环压
A39030003202000,环压异径90°弯头,DN32*20,304,环压
A39030003202500,环压异径90°弯头,DN32*25,304,环压
A39030004000000,环压A型90°弯头,DN40,304,环压
A39030004001500,环压异径90°弯头,DN40*15,304,环压
A39030004002000,环压异径90°弯头,DN40*20,304,环压
A39030004002500,环压异径90°弯头,DN40*25,304,环压
A39030004003200,环压异径90°弯头,DN40*32,304,环压
A39030005000000,环压A型90°弯头,DN50,304,环压
A39030005001500,环压异径90°弯头,DN50*15,304,环压
A39030005002000,环压异径90°弯头,DN50*20,304,环压
A39030005002500,环压异径90°弯头,DN50*25,304,环压
A39030005003200,环压异径90°弯头,DN50*32,304,环压
A39030005004000,环压异径90°弯头,DN50*40,304,环压
A39030006000000,环压A型90°弯头,DN60,304,环压
A39030006005000,环压异径90°弯头,DN60*50,304,环压
A39030006500000,环压A型90°弯头,DN65,304,环压
A39030006503200,环压异径90°弯头,DN65*32,304,环压
A39030006505000,环压异径90°弯头,DN65*50,304,环压
A39030006506000,环压异径90°弯头,DN65*60,304,环压
A39030008000000,环压A型90°弯头,DN80,304,环压
A39030008005000,环压异径90°弯头,DN80*50,304,环压
A39030008006000,环压异径90°弯头,DN80*60,304,环压
A39030008006500,环压异径90°弯头,DN80*65,304,环压
A39030010000000,环压A型90°弯头,DN100,304,环压
A39030010005000,环压异径90°弯头,DN100*50,304,环压
A39030010006500,环压异径90°弯头,DN100*65,304,环压
A39030010008000,环压异径90°弯头,DN100*80,304,环压
A39030101500100,环压外螺纹90°转换弯头,DN15,304,环压
A39030102000100,环压外螺纹90°转换弯头,DN20,304,环压
A39030102000200,环压外螺纹90°转换弯头,DN20,304,环压
A39030102500100,环压外螺纹90°转换弯头,DN25,304,环压
A39030102500200,环压外螺纹90°转换弯头,DN25,304,环压
A39030102500300,环压外螺纹90°转换弯头,DN25,304,环压
A39030103200100,环压外螺纹90°转换弯头,DN32,304,环压
A39030103200200,环压外螺纹90°转换弯头,DN32,304,环压
A39030103200300,环压外螺纹90°转换弯头,DN32,304,环压
A39030103200500,环压外螺纹90°转换弯头,DN32,304,环压
A39030104000100,环压外螺纹90°转换弯头,DN40,304,环压
A39030104000200,环压外螺纹90°转换弯头,DN40,304,环压
A39030104000300,环压外螺纹90°转换弯头,DN40,304,环压
A39030104000400,环压外螺纹90°转换弯头,DN40,304,环压
A39030104000500,环压外螺纹90°转换弯头,DN40,304,环压
A39030105000100,环压外螺纹90°转换弯头,DN50,304,环压
A39030105000200,环压外螺纹90°转换弯头,DN50,304,环压
A39030105000300,环压外螺纹90°转换弯头,DN50,304,环压
A39030105000400,环压外螺纹90°转换弯头,DN50,304,环压
A39030105000500,环压外螺纹90°转换弯头,DN50,304,环压
A39030105000600,环压外螺纹90°转换弯头,DN50,304,环压
A39030106500600,环压外螺纹90°转换弯头,DN65,304,环压
A39030201500100,环压内螺纹90°转换弯头,DN15,304,环压
A39030202000100,环压内螺纹90°转换弯头,DN20,304,环压
A39030202000200,环压内螺纹90°转换弯头,DN20,304,环压
A39030202500100,环压内螺纹90°转换弯头,DN25,304,环压
A39030202500200,环压内螺纹90°转换弯头,DN25,304,环压
A39030202500300,环压内螺纹90°转换弯头,DN25,304,环压
A39030203200100,环压内螺纹90°转换弯头,DN32,304,环压
A39030203200300,环压内螺纹90°转换弯头,DN32,304,环压
A39030203200400,环压内螺纹90°转换弯头,DN32,304,环压
A39030204000100,环压内螺纹90°转换弯头,DN40,304,环压
A39030204000300,环压内螺纹90°转换弯头,DN40,304,环压
A39030204000400,环压内螺纹90°转换弯头,DN40,304,环压
A39030204000500,环压内螺纹90°转换弯头,DN40,304,环压
A39030205000100,环压内螺纹90°转换弯头,DN50,304,环压
A39030205000300,环压内螺纹90°转换弯头,DN50,304,环压
A39030205000500,环压内螺纹90°转换弯头,DN50,304,环压
A39030205000600,环压内螺纹90°转换弯头,DN50,304,环压
A39030206500100,环压内螺纹90°转换弯头,DN65,304,环压
A39030206500300,环压内螺纹90°转换弯头,DN65,304,环压
A39030208000800,环压内螺纹90°转换弯头,DN80,304,环压
A39040001500000,环压B型45°弯头,DN15,304,环压
A39040002000000,环压B型45°弯头,DN20,304,环压
A39040002500000,环压B型45°弯头,DN25,304,环压
A39040003200000,环压B型45°弯头,DN32,304,环压
A39040004000000,环压B型45°弯头,DN40,304,环压
A39040005000000,环压B型45°弯头,DN50,304,环压
A39040006000000,环压B型45°弯头,DN60,304,环压
A39040006500000,环压B型45°弯头,DN65,304,环压
A39040008000000,环压B型45°弯头,DN80,304,环压
A39040010000000,环压B型45°弯头,DN100,304,环压
A39050001500000,环压B型90°弯头,DN15,304,环压
A39050002000000,环压B型90°弯头,DN20,304,环压
A39050002500000,环压B型90°弯头,DN25,304,环压
A39050003200000,环压B型90°弯头,DN32,304,环压
A39050004000000,环压B型90°弯头,DN40,304,环压
A39050005000000,环压B型90°弯头,DN50,304,环压
A39050006000000,环压B型90°弯头,DN60,304,环压
A39050006500000,环压B型90°弯头,DN65,304,环压
A39050008000000,环压B型90°弯头,DN80,304,环压
A39050010000000,环压B型90°弯头,DN100,304,环压
A39060001500000,环压等径三通,DN15,304,环压
A39060002000000,环压等径三通,DN20,304,环压
A39060002001500,环压异径三通,DN20*15,304,环压
A39060002500000,环压等径三通,DN25,304,环压
A39060002501500,环压异径三通,DN25*15,304,环压
A39060002502000,环压异径三通,DN25*20,304,环压
A39060003200000,环压等径三通,DN32,304,环压
A39060003201500,环压异径三通,DN32*15,304,环压
A39060003202000,环压异径三通,DN32*20,304,环压
A39060003202500,环压异径三通,DN32*25,304,环压
A39060003205000,环压中大三通,DN32*50,304,环压
A39060004000000,环压等径三通,DN40,304,环压
A39060004001500,环压异径三通,DN40*15,304,环压
A39060004002000,环压异径三通,DN40*20,304,环压
A39060004002500,环压异径三通,DN40*25,304,环压
A39060004003200,环压异径三通,DN40*32,304,环压
A39060005000000,环压等径三通,DN50,304,环压
A39060005001500,环压异径三通,DN50*15,304,环压
A39060005002000,环压异径三通,DN50*20,304,环压
A39060005002500,环压异径三通,DN50*25,304,环压
A39060005003200,环压异径三通,DN50*32,304,环压
A39060005004000,环压异径三通,DN50*40,304,环压
A39060006000000,环压等径三通,DN60,304,环压
A39060006001500,环压异径三通,DN60*15,304,环压
A39060006002000,环压异径三通,DN60*20,304,环压
A39060006002500,环压异径三通,DN60*25,304,环压
A39060006003200,环压异径三通,DN60*32,304,环压
A39060006004000,环压异径三通,DN60*40,304,环压
A39060006005000,环压异径三通,DN60*50,304,环压
A39060006500000,环压等径三通,DN65,304,环压
A39060006501500,环压异径三通,DN65*15,304,环压
A39060006505000,环压异径三通,DN65*50,304,环压
A39060008000000,环压等径三通,DN80,304,环压
A39060008001500,环压异径三通,DN80*15,304,环压
A39060008002000,环压异径三通,DN80*20,304,环压
A39060008002500,环压异径三通,DN80*25,304,环压
A39060008003200,环压异径三通,DN80*32,304,环压
A39060008004000,环压异径三通,DN80*40,304,环压
A39060008005000,环压异径三通,DN80*50,304,环压
A39060008006000,环压异径三通,DN80*60,304,环压
A39060008006500,环压异径三通,DN80*65,304,环压
A39060010000000,环压等径三通,DN100,304,环压
A39060010001500,环压异径三通,DN100*15,304,环压
A39060010002000,环压异径三通,DN100*20,304,环压
A39060010002500,环压异径三通,DN100*25,304,环压
A39060010003200,环压异径三通,DN100*32,304,环压
A39060010004000,环压异径三通,DN100*40,304,环压
A39060010005000,环压异径三通,DN100*50,304,环压
A39060010006000,环压异径三通,DN100*60,304,环压
A39060010006500,环压异径三通,DN100*65,304,环压
A39060010008000,环压异径三通,DN100*80,304,环压
A39060101500100,环压外螺纹三通,DN15,304,环压
A39060102000100,环压外螺纹三通,DN20,304,环压
A39060102000200,环压外螺纹三通,DN20,304,环压
A39060102500100,环压外螺纹三通,DN25,304,环压
A39060102500200,环压外螺纹三通,DN25,304,环压
A39060102500300,环压外螺纹三通,DN25,304,环压
A39060103200100,环压外螺纹三通,DN32,304,环压
A39060103200200,环压外螺纹三通,DN32,304,环压
A39060103200300,环压外螺纹三通,DN32,304,环压
A39060103200400,环压外螺纹三通,DN32,304,环压
A39060103200500,环压外螺纹三通,DN40,304,环压
A39060104000100,环压外螺纹三通,DN40,304,环压
A39060104000200,环压外螺纹三通,DN40,304,环压
A39060104000300,环压外螺纹三通,DN40,304,环压
A39060104000400,环压外螺纹三通,DN40,304,环压
A39060105000100,环压外螺纹三通,DN50,304,环压
A39060105000200,环压外螺纹三通,DN50,304,环压
A39060105000300,环压外螺纹三通,DN50,304,环压
A39060105000400,环压外螺纹三通,DN50,304,环压
A39060105000500,环压外螺纹三通,DN50,304,环压
A39060105000600,环压外螺纹三通,DN50,304,环压
A39060106000100,环压外螺纹三通,DN60,304,环压
A39060106000200,环压外螺纹三通,DN60,304,环压
A39060106000300,环压外螺纹三通,DN60,304,环压
A39060106000400,环压外螺纹三通,DN60,304,环压
A39060106000500,环压外螺纹三通,DN60,304,环压
A39060106000600,环压外螺纹三通,DN60,304,环压
A39060106500100,环压外螺纹三通,DN65,304,环压
A39060106500200,环压外螺纹三通,DN65,304,环压
A39060106500300,环压外螺纹三通,DN65,304,环压
A39060106500400,环压外螺纹三通,DN65,304,环压
A39060106500500,环压外螺纹三通,DN65,304,环压
A39060106500600,环压外螺纹三通,DN65,304,环压
A39060106500700,环压外螺纹三通,DN65,304,环压
A39060108000100,环压外螺纹三通,DN80,304,环压
A39060108000200,环压外螺纹三通,DN80,304,环压
A39060108000300,环压外螺纹三通,DN80,304,环压
A39060108000400,环压外螺纹三通,DN80,304,环压
A39060108000500,环压外螺纹三通,DN80,304,环压
A39060108000600,环压外螺纹三通,DN80,304,环压
A39060108000800,环压外螺纹三通,DN80,304,环压
A39060110000100,环压外螺纹三通,DN100,304,环压
A39060110000200,环压外螺纹三通,DN100,304,环压
A39060110000300,环压外螺纹三通,DN100,304,环压
A39060110000400,环压外螺纹三通,DN100,304,环压
A39060110000500,环压外螺纹三通,DN100,304,环压
A39060110000600,环压外螺纹三通,DN100,304,环压
A39060201500100,环压内螺纹三通,DN15,304,环压
A39060202000100,环压内螺纹三通,DN20,304,环压
A39060202000200,环压内螺纹三通,DN20,304,环压
A39060202500100,环压内螺纹三通,DN25,304,环压
A39060202500200,环压内螺纹三通,DN25,304,环压
A39060202500300,环压内螺纹三通,DN25,304,环压
A39060203200100,环压内螺纹三通,DN32,304,环压
A39060203200200,环压内螺纹三通,DN32,304,环压
A39060203200300,环压内螺纹三通,DN32,304,环压
A39060203200400,环压内螺纹三通,DN32,304,环压
